event_id,customer_id,account_id,event_timestamp,activity_type,challenge_type,result,event_ip_address,event_device_info,event_location
EVT0002414,CUST00048,ACC000048,2023-10-15 06:42:44,Beneficiary Add,,Success,192.168.4.142,fcccdd283444e0db,"Edwardsberg, HI"
EVT0002415,CUST00048,ACC000048,2021-08-23 07:28:35,Address Change,,Success,192.168.4.142,fcccdd283444e0db,"West Kathleenton, AZ"
EVT0002416,CUST00048,ACC000048,2024-03-29 05:29:48,Device Registration,,Success,108.75.108.201,fcccdd283444e0db,"Port Cody, WA"
EVT0002417,CUST00048,ACC000048,2021-11-09 05:47:54,Address Change,,Success,192.168.4.142,fcccdd283444e0db,"Harrisshire, AR"
EVT0002418,CUST00048,ACC000048,2021-02-01 08:10:25,Password Reset,,Success,192.168.4.142,fcccdd283444e0db,"North Matthewview, LA"
EVT0002419,CUST00048,ACC000048,2022-05-10 18:04:12,Beneficiary Add,,Success,192.168.4.142,fcccdd283444e0db,"Allenbury, RI"
EVT0002420,CUST00048,ACC000048,2022-09-12 10:42:51,Profile Update,,Success,192.168.4.142,fcccdd283444e0db,"Sarahstad, MP"
EVT0002421,CUST00048,ACC000048,2023-10-02 19:55:45,Statement View,,Success,192.168.4.142,fcccdd283444e0db,"East Andrew, OR"
EVT0002422,CUST00048,ACC000048,2024-10-09 02:18:18,Login,,Success,192.168.4.142,30756c2acfc343a5,"Harristown, GA"
EVT0002423,CUST00048,ACC000048,2021-08-11 08:16:35,Profile Update,,Success,192.168.4.142,391a32f6e9ffae13,"Lisaville, CT"
EVT0002424,CUST00048,ACC000048,2022-01-06 01:56:31,Password Reset,,Success,192.168.4.142,fcccdd283444e0db,"Port Richard, IA"
EVT0002425,CUST00048,ACC000048,2024-03-17 09:44:34,Password Reset,,Success,192.168.4.142,fcccdd283444e0db,"Lynchburgh, PW"
EVT0002426,CUST00048,ACC000048,2022-09-13 03:35:00,Profile Update,,Success,192.168.4.142,fcccdd283444e0db,"West Daniel, IA"
EVT0002427,CUST00048,ACC000048,2021-07-04 00:47:58,Statement View,,Success,192.168.4.142,fcccdd283444e0db,"Ryanfurt, NV"
EVT0002428,CUST00048,ACC000048,2023-05-22 07:59:17,Login,,Success,192.168.4.142,fcccdd283444e0db,"East Craig, CO"
EVT0002429,CUST00048,ACC000048,2024-03-29 07:57:50,Funds Transfer Attempt,,Success,192.168.4.142,fcccdd283444e0db,"Marquezmouth, FL"
EVT0002430,CUST00048,ACC000048,2024-03-25 08:20:46,Beneficiary Add,,Success,192.168.4.142,fcccdd283444e0db,"Jeffersonfurt, AK"
EVT0002431,CUST00048,ACC000048,2021-02-11 12:37:59,Beneficiary Add,,Success,192.168.4.142,fcccdd283444e0db,"Jamiefort, NE"
EVT0002432,CUST00048,ACC000048,2021-11-26 09:59:35,Funds Transfer Attempt,,Success,192.168.4.142,fcccdd283444e0db,"Marcfort, NY"
EVT0002433,CUST00048,ACC000048,2024-10-06 14:10:51,Device Registration,,Success,192.168.4.142,fcccdd283444e0db,"Masseyborough, MN"
EVT0002434,CUST00048,ACC000048,2021-01-17 10:01:32,Statement View,,Success,192.168.4.142,fcccdd283444e0db,"Lake Chris, MP"
EVT0002435,CUST00048,ACC000048,2021-09-11 08:08:11,Funds Transfer Attempt,,Success,192.168.4.142,fcccdd283444e0db,"Jacksonfurt, IL"
EVT0002436,CUST00048,ACC000048,2022-02-14 10:14:51,Beneficiary Add,,Success,192.168.4.142,fcccdd283444e0db,"West Michael, KY"
EVT0002437,CUST00048,ACC000048,2022-11-29 03:03:48,Beneficiary Add,,Success,192.168.4.142,fcccdd283444e0db,"Lake Kelly, IN"
EVT0002438,CUST00048,ACC000048,2024-06-08 22:59:51,Password Reset,,Success,192.168.4.142,fcccdd283444e0db,"Burkefort, AK"
EVT0002439,CUST00048,ACC000048,2024-03-11 20:21:29,Statement View,,Success,192.168.4.142,fcccdd283444e0db,"Lake Heidi, NV"
EVT0002440,CUST00048,ACC000048,2022-07-20 16:45:21,Address Change,,Success,192.168.4.142,fcccdd283444e0db,"South Ashleystad, MS"
EVT0002441,CUST00048,ACC000048,2024-10-19 21:18:15,Statement View,,Success,192.168.4.142,fcccdd283444e0db,"South Samuelmouth, PW"
EVT0002442,CUST00048,ACC000048,2021-12-08 04:51:17,Profile Update,,Success,192.168.4.142,80be541a80132334,"Jeremystad, PW"
EVT0002443,CUST00048,ACC000048,2022-09-01 15:00:13,Device Registration,,Success,138.201.98.247,fcccdd283444e0db,"Port Brenda, NC"
EVT0002444,CUST00048,ACC000048,2021-09-19 17:14:17,Address Change,,Success,192.168.4.142,fcccdd283444e0db,"Port Barry, MS"
EVT0002445,CUST00048,ACC000048,2023-11-08 04:28:07,Funds Transfer Attempt,,Success,192.168.4.142,fcccdd283444e0db,"Brandonbury, CO"
EVT0002446,CUST00048,ACC000048,2023-08-26 00:18:37,Login,,Success,196.94.152.4,fcccdd283444e0db,"West Christianview, NV"
EVT0002447,CUST00048,ACC000048,2022-08-21 12:24:08,Profile Update,,Success,192.168.4.142,fcccdd283444e0db,"West Donald, NE"
EVT0002448,CUST00048,ACC000048,2021-10-29 08:59:48,Beneficiary Add,,Success,192.168.4.142,fcccdd283444e0db,"Monicaburgh, IN"
EVT0002449,CUST00048,ACC000048,2021-02-09 18:55:43,Statement View,,Success,192.168.4.142,fcccdd283444e0db,"Collinshaven, CA"
EVT0002450,CUST00049,ACC000049,2022-10-31 03:07:20,Address Change,,Success,192.168.0.19,32e509ad2fe019ca,"Port Christopher, AR"
EVT0002451,CUST00049,ACC000049,2024-08-12 04:24:47,Login,,Success,192.168.0.19,32e509ad2fe019ca,"West Amy, NE"
EVT0002452,CUST00049,ACC000049,2024-10-17 22:50:21,Funds Transfer Attempt,,Success,192.168.0.19,32e509ad2fe019ca,"East Andre, ID"
EVT0002453,CUST00049,ACC000049,2023-10-03 05:26:39,Password Reset,,Success,192.168.0.19,32e509ad2fe019ca,"North Kendraview, GU"
EVT0002454,CUST00049,ACC000049,2023-04-27 07:25:29,Login,Captcha,Failure,192.168.0.19,32e509ad2fe019ca,"New David, NH"
EVT0002455,CUST00049,ACC000049,2021-11-25 09:41:44,Password Reset,,Success,192.168.0.19,32e509ad2fe019ca,"Jenniferberg, ND"
EVT0002456,CUST00049,ACC000049,2022-07-29 21:09:09,Statement View,,Success,192.168.0.19,a45c1df167b6c189,"West Melissaview, NY"
EVT0002457,CUST00049,ACC000049,2022-07-07 03:45:03,Funds Transfer Attempt,,Success,126.29.27.115,32e509ad2fe019ca,"Taylorton, NJ"
EVT0002458,CUST00049,ACC000049,2024-02-09 22:03:50,Beneficiary Add,,Success,192.168.0.19,32e509ad2fe019ca,"Port David, VI"
EVT0002459,CUST00049,ACC000049,2024-11-14 11:22:28,Login,,Success,192.168.0.19,32e509ad2fe019ca,"Audreyview, NH"
EVT0002460,CUST00049,ACC000049,2023-09-21 23:09:05,Profile Update,,Success,192.168.0.19,32e509ad2fe019ca,"South Gregory, DE"
EVT0002461,CUST00049,ACC000049,2024-01-21 23:39:57,Profile Update,,Success,192.168.0.19,32e509ad2fe019ca,"East Danielle, WV"
EVT0002462,CUST00049,ACC000049,2022-06-15 05:48:02,Beneficiary Add,,Success,192.168.0.19,32e509ad2fe019ca,"North Tonyaberg, AL"
EVT0002463,CUST00049,ACC000049,2022-12-16 07:18:32,Profile Update,,Success,192.168.0.19,32e509ad2fe019ca,"Stevenfort, TX"
EVT0002464,CUST00049,ACC000049,2023-07-20 15:21:54,Password Reset,,Success,192.168.0.19,32e509ad2fe019ca,"Piercefurt, FM"
EVT0002465,CUST00049,ACC000049,2023-09-12 18:26:15,Address Change,,Success,192.168.0.19,32e509ad2fe019ca,"Haydenhaven, MI"
EVT0002466,CUST00049,ACC000049,2024-05-16 00:01:50,Profile Update,,Success,192.168.0.19,32e509ad2fe019ca,"Waltonhaven, MT"
EVT0002467,CUST00049,ACC000049,2022-05-23 15:54:19,Profile Update,,Success,192.168.0.19,32e509ad2fe019ca,"New Michaela, DC"
EVT0002468,CUST00049,ACC000049,2023-06-30 20:33:35,Password Reset,,Success,192.168.0.19,32e509ad2fe019ca,"East Charlesstad, MP"
EVT0002469,CUST00049,ACC000049,2022-10-18 16:32:38,Profile Update,,Success,192.168.0.19,32e509ad2fe019ca,"Darrellchester, MS"
EVT0002470,CUST00049,ACC000049,2023-10-17 21:57:07,Password Reset,,Success,192.168.0.19,32e509ad2fe019ca,"Evanstown, MD"
EVT0002471,CUST00049,ACC000049,2024-07-04 10:42:17,Beneficiary Add,,Success,192.168.0.19,32e509ad2fe019ca,"Gonzaleztown, IL"
EVT0002472,CUST00049,ACC000049,2024-08-21 11:04:39,Password Reset,,Success,192.168.0.19,32e509ad2fe019ca,"Hamptonberg, NV"
EVT0002473,CUST00049,ACC000049,2024-12-01 05:45:55,Funds Transfer Attempt,,Success,192.168.0.19,6a3dd2f9108831dd,"Lake Laura, MO"
EVT0002474,CUST00049,ACC000049,2024-09-01 13:08:37,Statement View,,Success,192.168.0.19,32e509ad2fe019ca,"East Allen, IN"
EVT0002475,CUST00049,ACC000049,2022-08-09 01:10:57,Password Reset,,Success,192.168.0.19,32e509ad2fe019ca,"Kingfurt, NH"
EVT0002476,CUST00049,ACC000049,2022-03-25 02:01:23,Funds Transfer Attempt,,Success,192.168.0.19,32e509ad2fe019ca,"Watsonborough, NH"
EVT0002477,CUST00049,ACC000049,2022-03-21 18:53:12,Beneficiary Add,,Success,192.168.0.19,32e509ad2fe019ca,"South Susan, IA"
EVT0002478,CUST00049,ACC000049,2024-04-03 06:41:01,Statement View,,Success,192.168.0.19,32e509ad2fe019ca,"Lake Sandra, LA"
EVT0002479,CUST00049,ACC000049,2023-07-15 16:31:41,Address Change,,Success,192.168.0.19,b8de9a18eec66633,"Eatonchester, CA"
EVT0002480,CUST00049,ACC000049,2023-11-03 17:09:32,Device Registration,,Success,192.168.0.19,32e509ad2fe019ca,"Michaelhaven, OH"
EVT0002481,CUST00049,ACC000049,2023-05-07 03:26:00,Password Reset,,Success,158.175.114.195,32e509ad2fe019ca,"West Markport, NY"
EVT0002482,CUST00049,ACC000049,2021-10-30 10:51:59,Beneficiary Add,,Success,70.123.190.117,32e509ad2fe019ca,"Lake Jennifer, KY"
EVT0002483,CUST00049,ACC000049,2022-01-30 21:12:20,Address Change,,Success,192.168.0.19,32e509ad2fe019ca,"North Williamhaven, MN"
EVT0002484,CUST00049,ACC000049,2024-10-17 03:03:52,Password Reset,,Success,192.168.0.19,71db7bc04a045656,"Reedmouth, LA"
EVT0002485,CUST00049,ACC000049,2021-11-10 08:22:05,Device Registration,,Success,192.168.0.19,32e509ad2fe019ca,"Brenthaven, OR"
EVT0002486,CUST00049,ACC000049,2023-08-19 21:55:03,Funds Transfer Attempt,,Success,192.168.0.19,32e509ad2fe019ca,"South Katherinechester, WV"
EVT0002487,CUST00049,ACC000049,2024-08-01 22:52:19,Login,,Success,192.168.0.19,32e509ad2fe019ca,"Lake Kimberlyshire, NY"
EVT0002488,CUST00049,ACC000049,2022-11-18 19:05:32,Beneficiary Add,,Success,192.168.0.19,32e509ad2fe019ca,"East Sarahfurt, MA"
EVT0002489,CUST00049,ACC000049,2023-11-29 17:19:35,Address Change,,Success,202.136.194.25,32e509ad2fe019ca,"East Kathleen, ID"
EVT0002490,CUST00049,ACC000049,2022-05-28 19:37:03,Login,,Success,192.168.0.19,32e509ad2fe019ca,"New Patrickfurt, IN"
EVT0002491,CUST00049,ACC000049,2022-01-15 08:04:53,Funds Transfer Attempt,,Success,192.168.0.19,32e509ad2fe019ca,"North Kevinberg, ID"
EVT0002492,CUST00049,ACC000049,2024-06-29 18:05:51,Profile Update,,Success,192.168.0.19,32e509ad2fe019ca,"Hudsonchester, AS"
EVT0002493,CUST00049,ACC000049,2023-02-28 06:44:37,Address Change,,Success,192.168.0.19,32e509ad2fe019ca,"South Amy, KS"
EVT0002494,CUST00049,ACC000049,2022-03-17 08:07:54,Password Reset,,Success,192.168.0.19,b8af6dcf67116b1f,"East Micheleview, VA"
EVT0002495,CUST00049,ACC000049,2024-02-09 05:36:52,Login,,Success,192.168.0.19,32e509ad2fe019ca,"Buchananbury, NH"
EVT0002496,CUST00049,ACC000049,2024-09-22 11:23:40,Device Registration,,Success,192.168.0.19,32e509ad2fe019ca,"Lake Trevor, CO"
EVT0002497,CUST00049,ACC000049,2023-07-27 18:06:43,Beneficiary Add,,Success,192.168.0.19,32e509ad2fe019ca,"Cainmouth, RI"
EVT0002498,CUST00049,ACC000049,2024-07-16 13:53:54,Device Registration,,Success,192.168.0.19,43f82e559628edbf,"Sosaview, OK"
EVT0002499,CUST00049,ACC000049,2022-04-19 15:23:18,Password Reset,MFA Prompt,Failure,192.168.0.19,6fbc35937f72c0ce,"Crystalmouth, NC"
EVT0002500,CUST00050,ACC000050,2024-06-06 23:07:50,Statement View,,Success,192.168.0.232,26b7c1e5d4cef23e,"Lake Evelyn, VT"
EVT0002501,CUST00050,ACC000050,2024-01-13 02:09:37,Beneficiary Add,,Success,192.168.0.232,26b7c1e5d4cef23e,"Lindabury, IN"
EVT0002502,CUST00050,ACC000050,2023-12-14 11:29:49,Statement View,,Success,192.168.0.232,26b7c1e5d4cef23e,"South Timothymouth, NY"
EVT0002503,CUST00050,ACC000050,2024-06-05 19:56:45,Login,,Success,192.168.0.232,26b7c1e5d4cef23e,"Victorfurt, AR"
EVT0002504,CUST00050,ACC000050,2024-11-18 19:52:08,Login,,Success,192.168.0.232,26b7c1e5d4cef23e,"Laurieview, CT"
EVT0002505,CUST00050,ACC000050,2024-08-29 03:06:11,Funds Transfer Attempt,,Success,192.168.0.232,26b7c1e5d4cef23e,"New Jeffrey, WY"
EVT0002506,CUST00050,ACC000050,2024-01-02 22:06:14,Beneficiary Add,,Success,192.168.0.232,26b7c1e5d4cef23e,"East Steven, FL"
EVT0002507,CUST00050,ACC000050,2024-09-21 00:37:35,Profile Update,,Success,192.168.0.232,d40377fdc760d927,"Robertfurt, MT"
EVT0002508,CUST00050,ACC000050,2023-10-17 09:10:38,Profile Update,,Success,192.168.0.232,26b7c1e5d4cef23e,"Kerrybury, GA"
EVT0002509,CUST00050,ACC000050,2024-12-19 22:28:02,Device Registration,,Success,192.168.0.232,26b7c1e5d4cef23e,"Fryland, WI"
EVT0002510,CUST00050,ACC000050,2024-07-22 10:39:34,Login,,Success,192.168.0.232,26b7c1e5d4cef23e,"Saraton, NE"
EVT0002511,CUST00050,ACC000050,2024-06-07 05:56:30,Beneficiary Add,,Success,192.168.0.232,26b7c1e5d4cef23e,"Briggsberg, MT"
EVT0002512,CUST00050,ACC000050,2023-11-28 21:32:06,Address Change,,Success,192.168.0.232,26b7c1e5d4cef23e,"Goodmouth, MN"
EVT0002513,CUST00050,ACC000050,2023-12-22 04:00:26,Funds Transfer Attempt,,Success,192.168.0.232,26b7c1e5d4cef23e,"West Joefort, MO"
EVT0002514,CUST00050,ACC000050,2024-11-29 21:29:18,Login,,Success,192.168.0.232,26b7c1e5d4cef23e,"South Russell, IA"
EVT0002515,CUST00050,ACC000050,2023-09-22 00:41:41,Device Registration,,Success,192.168.0.232,26b7c1e5d4cef23e,"Johnburgh, MA"
EVT0002516,CUST00050,ACC000050,2024-05-13 05:41:51,Statement View,,Success,56.30.69.149,26b7c1e5d4cef23e,"North Christophertown, FL"
EVT0002517,CUST00050,ACC000050,2024-08-20 23:47:32,Address Change,,Success,192.168.0.232,26b7c1e5d4cef23e,"Vasquezland, WY"
EVT0002518,CUST00050,ACC000050,2024-11-21 22:12:55,Profile Update,,Success,192.168.0.232,26b7c1e5d4cef23e,"North Aaron, HI"
EVT0002519,CUST00050,ACC000050,2024-05-13 22:59:07,Password Reset,,Success,87.121.28.61,26b7c1e5d4cef23e,"Elizabethland, AZ"
EVT0002520,CUST00050,ACC000050,2024-11-25 17:02:58,Funds Transfer Attempt,,Success,6.164.33.90,26b7c1e5d4cef23e,"North Wendyland, AZ"
EVT0002521,CUST00050,ACC000050,2024-05-18 16:45:25,Statement View,,Success,192.168.0.232,26b7c1e5d4cef23e,"Port Sandraburgh, MH"
EVT0002522,CUST00050,ACC000050,2024-07-06 15:38:51,Statement View,,Success,192.168.0.232,26b7c1e5d4cef23e,"Hollowayfort, CT"
EVT0002523,CUST00050,ACC000050,2024-01-15 07:09:01,Profile Update,,Success,192.168.0.232,26b7c1e5d4cef23e,"Brittneyhaven, CA"
EVT0002524,CUST00050,ACC000050,2024-10-16 14:04:35,Device Registration,,Success,192.168.0.232,26b7c1e5d4cef23e,"Dillonmouth, PA"
EVT0002525,CUST00050,ACC000050,2024-01-03 16:42:04,Password Reset,,Success,192.168.0.232,26b7c1e5d4cef23e,"Erichaven, CT"
EVT0002526,CUST00050,ACC000050,2024-12-26 00:15:23,Device Registration,,Success,192.168.0.232,26b7c1e5d4cef23e,"Obrienport, AZ"
EVT0002527,CUST00050,ACC000050,2024-06-08 06:28:51,Funds Transfer Attempt,,Success,162.154.219.1,26b7c1e5d4cef23e,"Patrickstad, NY"
EVT0002528,CUST00050,ACC000050,2024-05-13 04:08:48,Profile Update,,Success,192.168.0.232,26b7c1e5d4cef23e,"Kellyfurt, MT"
EVT0002529,CUST00050,ACC000050,2024-06-09 11:37:29,Beneficiary Add,,Success,192.168.0.232,26b7c1e5d4cef23e,"Port Tracey, ME"
EVT0002530,CUST00050,ACC000050,2024-03-06 22:01:07,Address Change,,Success,215.179.169.58,26b7c1e5d4cef23e,"Hernandezberg, AZ"
EVT0002531,CUST00050,ACC000050,2024-03-24 05:21:46,Beneficiary Add,,Success,192.168.0.232,27fb867692bdea19,"East Danielmouth, DC"
EVT0002532,CUST00050,ACC000050,2024-12-21 20:52:11,Address Change,,Success,192.168.0.232,26b7c1e5d4cef23e,"Lake Charles, WI"
EVT0002533,CUST00050,ACC000050,2023-11-22 18:36:43,Profile Update,,Success,192.168.0.232,26b7c1e5d4cef23e,"Gwendolynshire, IA"
EVT0002534,CUST00050,ACC000050,2023-10-03 07:59:37,Login,,Success,192.168.0.232,26b7c1e5d4cef23e,"Grahamville, SD"
EVT0002535,CUST00050,ACC000050,2023-11-28 23:19:13,Password Reset,,Success,192.168.0.232,26b7c1e5d4cef23e,"Sharonborough, MH"
EVT0002536,CUST00050,ACC000050,2024-11-04 01:34:50,Login,Security Question,Failure,192.168.0.232,26b7c1e5d4cef23e,"Douglasstad, GA"
EVT0002537,CUST00050,ACC000050,2024-02-09 05:15:17,Statement View,,Success,192.168.0.232,26b7c1e5d4cef23e,"Leeland, AR"
EVT0002538,CUST00050,ACC000050,2024-10-25 01:54:25,Device Registration,,Success,192.168.0.232,70b3693e5070b9d0,"Perryfort, NH"
EVT0002539,CUST00050,ACC000050,2024-06-14 16:42:28,Funds Transfer Attempt,,Success,199.165.172.57,26b7c1e5d4cef23e,"Andersonmouth, WA"
EVT0002540,CUST00050,ACC000050,2024-12-11 00:15:18,Statement View,,Success,192.168.0.232,26b7c1e5d4cef23e,"Barrettshire, VI"
EVT0002541,CUST00050,ACC000050,2024-07-02 15:53:10,Funds Transfer Attempt,,Success,192.168.0.232,1a4d5417b179e4cb,"West Robert, NM"
EVT0002542,CUST00050,ACC000050,2024-03-26 01:42:40,Password Reset,,Failure,192.168.0.232,26b7c1e5d4cef23e,"Eddieberg, IA"
EVT0002543,CUST00050,ACC000050,2024-06-17 08:40:18,Address Change,,Success,192.168.0.232,26b7c1e5d4cef23e,"Kruegerborough, VA"
EVT0002544,CUST00050,ACC000050,2024-07-04 07:38:13,Address Change,,Success,192.168.0.232,26b7c1e5d4cef23e,"South Benjamin, AL"
EVT0002545,CUST00050,ACC000050,2024-12-11 17:25:02,Beneficiary Add,,Success,192.168.0.232,26b7c1e5d4cef23e,"Jenniferstad, MA"
EVT0002546,CUST00050,ACC000050,2024-09-06 18:35:37,Beneficiary Add,,Success,192.168.0.232,26b7c1e5d4cef23e,"North Timothyhaven, ID"
EVT0002547,CUST00050,ACC000050,2024-12-12 04:19:15,Beneficiary Add,,Success,192.168.0.232,26b7c1e5d4cef23e,"East Marvin, TN"
EVT0002548,CUST00050,ACC000050,2023-10-21 02:02:17,Beneficiary Add,,Success,192.168.0.232,26b7c1e5d4cef23e,"Alyssahaven, OR"
EVT0002549,CUST00050,ACC000050,2024-04-22 01:19:55,Device Registration,,Success,192.168.0.232,26b7c1e5d4cef23e,"South Kayla, VA"
EVT0002550,CUST00051,ACC000051,2022-05-17 16:24:26,Beneficiary Add,,Success,122.82.80.219,1dad72e1f002e48c,"Williamsmouth, AK"
EVT0002551,CUST00051,ACC000051,2023-10-16 01:41:09,Funds Transfer Attempt,,Success,192.168.0.132,1dad72e1f002e48c,"Lawrenceland, NJ"
EVT0002552,CUST00051,ACC000051,2023-01-18 02:07:11,Device Registration,,Success,192.168.0.132,1dad72e1f002e48c,"Hickmanshire, IN"
EVT0002553,CUST00051,ACC000051,2024-06-21 23:19:51,Address Change,,Success,192.168.0.132,1dad72e1f002e48c,"Marybury, NV"
EVT0002554,CUST00051,ACC000051,2022-05-14 01:12:59,Statement View,,Success,130.122.59.120,1dad72e1f002e48c,"Lake Rebecca, KS"
EVT0002555,CUST00051,ACC000051,2022-01-24 14:19:41,Profile Update,,Success,192.168.0.132,1dad72e1f002e48c,"Bakerhaven, IN"
EVT0002556,CUST00051,ACC000051,2023-12-10 16:15:41,Funds Transfer Attempt,,Success,192.168.0.132,1dad72e1f002e48c,"East Stephaniemouth, IA"
EVT0002557,CUST00051,ACC000051,2021-10-10 18:25:04,Profile Update,,Success,192.168.0.132,1dad72e1f002e48c,"Smithton, CA"
EVT0002558,CUST00051,ACC000051,2022-06-16 23:15:27,Password Reset,,Success,192.168.0.132,1dad72e1f002e48c,"Amandaside, MT"
EVT0002559,CUST00051,ACC000051,2023-04-01 03:17:51,Statement View,,Success,192.168.0.132,1dad72e1f002e48c,"New Mirandaport, WI"
EVT0002560,CUST00051,ACC000051,2023-08-10 13:56:37,Password Reset,,Success,192.168.0.132,1dad72e1f002e48c,"South Vanessaborough, ND"
EVT0002561,CUST00051,ACC000051,2024-09-21 12:06:42,Profile Update,,Success,192.168.0.132,ef81fb88f4746803,"Port Jimmyfurt, OH"
EVT0002562,CUST00051,ACC000051,2022-02-08 20:44:35,Funds Transfer Attempt,,Failure,192.168.0.132,1dad72e1f002e48c,"Gregoryborough, AL"
EVT0002563,CUST00051,ACC000051,2024-11-13 14:46:14,Profile Update,,Success,192.168.0.132,1dad72e1f002e48c,"Millerbury, NJ"
EVT0002564,CUST00051,ACC000051,2022-12-18 02:43:45,Profile Update,,Success,192.168.0.132,1dad72e1f002e48c,"North Davidview, GA"
EVT0002565,CUST00051,ACC000051,2024-09-27 10:04:12,Login,,Success,192.168.0.132,1dad72e1f002e48c,"Emilychester, GA"
EVT0002566,CUST00051,ACC000051,2021-06-25 04:25:17,Login,,Success,192.168.0.132,1dad72e1f002e48c,"Harrisburgh, MN"
EVT0002567,CUST00051,ACC000051,2021-12-15 12:09:55,Funds Transfer Attempt,,Success,192.168.0.132,1dad72e1f002e48c,"Port Sarahport, ND"
EVT0002568,CUST00051,ACC000051,2022-06-09 19:40:30,Address Change,,Success,192.168.0.132,1dad72e1f002e48c,"North Tonyaville, PR"
EVT0002569,CUST00051,ACC000051,2022-01-30 19:02:15,Login,,Success,192.168.0.132,1dad72e1f002e48c,"East Cameronview, HI"
EVT0002570,CUST00051,ACC000051,2023-08-23 14:33:43,Address Change,,Success,192.168.0.132,1dad72e1f002e48c,"Port Shannonville, NY"
EVT0002571,CUST00051,ACC000051,2023-08-17 15:18:43,Address Change,,Success,192.168.0.132,1dad72e1f002e48c,"Dixonfort, TN"
EVT0002572,CUST00051,ACC000051,2024-12-15 05:01:31,Beneficiary Add,,Success,192.168.0.132,1dad72e1f002e48c,"Kristenstad, WY"
EVT0002573,CUST00051,ACC000051,2023-07-14 14:53:11,Address Change,,Success,192.168.0.132,1dad72e1f002e48c,"West Gregoryborough, ND"
EVT0002574,CUST00051,ACC000051,2023-12-11 18:05:53,Device Registration,,Success,192.168.0.132,4418d4a05264e804,"North Francismouth, GA"
EVT0002575,CUST00051,ACC000051,2023-01-08 07:19:42,Beneficiary Add,,Success,192.168.0.132,1dad72e1f002e48c,"South Vickie, WV"
EVT0002576,CUST00051,ACC000051,2022-03-28 16:10:44,Login,,Success,192.168.0.132,1dad72e1f002e48c,"Anthonyfurt, WY"
EVT0002577,CUST00051,ACC000051,2024-08-14 16:28:52,Profile Update,,Success,192.168.0.132,1dad72e1f002e48c,"Garciahaven, WI"
EVT0002578,CUST00051,ACC000051,2022-05-11 17:50:18,Address Change,,Success,192.168.0.132,1dad72e1f002e48c,"Lewisborough, RI"
EVT0002579,CUST00051,ACC000051,2023-05-16 16:05:18,Device Registration,,Success,192.168.0.132,1dad72e1f002e48c,"Ayalaland, WA"
EVT0002580,CUST00051,ACC000051,2021-08-11 18:19:37,Funds Transfer Attempt,,Success,192.168.0.132,1dad72e1f002e48c,"Port Diane, PW"
EVT0002581,CUST00051,ACC000051,2023-05-16 11:47:24,Beneficiary Add,,Success,192.168.0.132,1dad72e1f002e48c,"Grantmouth, MS"
EVT0002582,CUST00051,ACC000051,2024-11-19 12:36:40,Address Change,,Success,182.95.34.97,1dad72e1f002e48c,"North Shawntown, OK"
EVT0002583,CUST00051,ACC000051,2023-06-07 19:30:32,Password Reset,,Success,192.168.0.132,1dad72e1f002e48c,"Andrestad, SD"
EVT0002584,CUST00051,ACC000051,2021-06-10 04:12:15,Password Reset,,Success,192.168.0.132,1dad72e1f002e48c,"Roberttown, MD"
EVT0002585,CUST00051,ACC000051,2024-01-28 17:14:59,Device Registration,,Success,192.168.0.132,1dad72e1f002e48c,"Millerville, PA"
EVT0002586,CUST00051,ACC000051,2024-01-01 03:32:20,Address Change,,Success,192.168.0.132,1dad72e1f002e48c,"New Derekfort, OH"
